x1, x2, x3, y
1, 8, 3, 32
0, 9, 1, 28
1, 7, 5, 31
9, 10, 0, 75
4, 10, 1, 51
8, 10, 3, 73
6, 20, 3, 93
5, 3, 1, 35
0, 11, 4, 37
1, 20, 1, 66
1, 19, 4, 66
8, 11, 0, 73
4, 16, 3, 71
1, 9, 0, 32
3, 17, 0, 66
10, 11, 5, 88
1, 10, 2, 37
3, 4, 0, 27
1, 9, 1, 33
10, 0, 1, 51
5, 11, 4, 62
7, 19, 2, 94
3, 6, 4, 37
5, 8, 1, 50
1, 11, 3, 41
8, 9, 5, 72
10, 12, 4, 90
6, 10, 2, 62
1, 5, 2, 22
10, 2, 0, 56
1, 17, 4, 60
5, 14, 2, 69
0, 0, 5, 5
1, 0, 5, 10
5, 16, 0, 73
9, 8, 2, 71
1, 13, 2, 46
8, 19, 3, 100
10, 9, 4, 81
1, 18, 1, 60
7, 17, 3, 89
0, 14, 5, 47
6, 0, 3, 33
10, 3, 0, 59
9, 19, 5, 107
2, 14, 1, 53
9, 10, 4, 79
2, 5, 2, 27
2, 6, 2, 30
9, 4, 1, 58
3, 20, 3, 78
1, 15, 1, 51
0, 2, 2, 8
1, 20, 2, 67
8, 0, 3, 43
0, 1, 2, 5
9, 8, 1, 70
1, 7, 1, 27
2, 20, 2, 72
8, 7, 5, 66
0, 12, 3, 39
7, 14, 5, 82
6, 19, 4, 91
2, 20, 1, 71
8, 19, 4, 101
6, 19, 2, 89
6, 14, 3, 75
6, 15, 1, 76
10, 6, 0, 68
10, 14, 3, 95
8, 10, 1, 71
6, 13, 0, 69
8, 15, 4, 89
9, 9, 1, 73
3, 16, 1, 64
4, 4, 1, 33
5, 3, 2, 36
6, 16, 4, 82
2, 5, 5, 30
3, 19, 2, 74
3, 7, 5, 41
0, 11, 5, 38
6, 1, 2, 35
5, 0, 2, 27
6, 2, 5, 41
7, 5, 4, 54
4, 0, 0, 20
6, 16, 0, 78
4, 19, 3, 80
6, 18, 4, 88
8, 10, 2, 72
6, 4, 4, 46
3, 1, 0, 18
9, 15, 4, 94
0, 8, 5, 29
7, 7, 0, 56
7, 14, 5, 82
7, 9, 2, 64
10, 14, 4, 96
1, 8, 4, 33
10, 9, 5, 82
1, 14, 0, 47
3, 5, 4, 34
4, 2, 4, 30
1, 18, 0, 59
10, 1, 2, 55
4, 7, 1, 42
2, 16, 5, 63
1, 7, 2, 28
8, 4, 2, 54
10, 5, 3, 68
5, 4, 4, 41
6, 1, 4, 37
4, 20, 5, 85
3, 15, 5, 65
0, 13, 3, 42
2, 12, 3, 49
6, 6, 4, 52
10, 7, 4, 75
6, 11, 4, 67
4, 13, 1, 60
2, 13, 0, 49
10, 17, 5, 106
6, 15, 5, 80
0, 17, 4, 55
0, 8, 3, 27
4, 15, 0, 65
9, 0, 2, 47
10, 15, 1, 96
7, 17, 5, 91
1, 18, 2, 61
5, 2, 4, 35
10, 5, 3, 68
3, 4, 2, 29
1, 4, 1, 18
9, 20, 3, 108
4, 17, 3, 74
6, 7, 3, 54
7, 4, 5, 52
2, 5, 1, 26
2, 20, 0, 70
8, 2, 4, 50
0, 16, 5, 53
2, 16, 2, 60
9, 8, 3, 72
10, 16, 3, 101
3, 0, 3, 18
4, 5, 5, 40
7, 7, 3, 59
1, 15, 1, 51
1, 10, 5, 40
2, 20, 4, 74
1, 12, 0, 41
3, 20, 5, 80
10, 20, 4, 114
3, 9, 3, 45
3, 12, 2, 53
10, 13, 3, 92
7, 5, 4, 54
10, 13, 1, 90
3, 16, 2, 65
1, 14, 4, 51
1, 12, 1, 42
6, 0, 5, 35
2, 14, 2, 54
5, 6, 5, 48
0, 1, 0, 3
3, 17, 2, 68
8, 18, 5, 99
6, 7, 1, 52
0, 3, 1, 10
6, 7, 0, 51
10, 13, 1, 90
6, 10, 4, 64
4, 2, 1, 27
3, 8, 4, 43
8, 1, 3, 46
0, 5, 0, 15
2, 20, 5, 75
7, 13, 5, 79
4, 19, 5, 82
7, 3, 0, 44
5, 18, 2, 81
0, 6, 2, 20
0, 1, 5, 8
8, 9, 5, 72
9, 14, 5, 92
5, 8, 1, 50
7, 20, 4, 99
9, 0, 1, 46
5, 10, 4, 59
2, 10, 0, 40
4, 7, 3, 44
5, 8, 2, 51
1, 11, 3, 41
5, 0, 3, 28
2, 17, 1, 62
4, 11, 4, 57
6, 18, 5, 89
4, 4, 2, 34
